2017-08-23 09:31:20 [scrapy.utils.log] INFO: Scrapy 1.4.0 started (bot: mdianping)
2017-08-23 09:31:20 [scrapy.utils.log] INFO: Overridden settings: {'SPIDER_MODULES': ['mdianping.spiders'], 'NEWSPIDER_MODULE': 'mdianping.spiders', 'BOT_NAME': 'mdianping', 'RETRY_TIMES': 8, 'LOG_FILE': 'logs/mdianping/food/c346280687a211e7aef9560000855d62.log', 'RETRY_HTTP_CODES': [500, 502, 503, 504, 400, 403, 404, 408, 429]}
2017-08-23 09:31:20 [scrapy.middleware] INFO: Enabled extensions:
['scrapy.extensions.logstats.LogStats',
 'scrapy.extensions.memusage.MemoryUsage',
 'scrapy.extensions.telnet.TelnetConsole',
 'scrapy.extensions.corestats.CoreStats']
2017-08-23 09:31:20 [scrapy.middleware] INFO: Enabled downloader middlewares:
['mdianping.proxy.RandomUserAgent',
 'scrapy.downloadermiddlewares.retry.RetryMiddleware',
 'scrapy.downloadermiddlewares.httpproxy.HttpProxyMiddleware',
 'scrapy.downloadermiddlewares.httpauth.HttpAuthMiddleware',
 'scrapy.downloadermiddlewares.downloadtimeout.DownloadTimeoutMiddleware',
 'scrapy.downloadermiddlewares.defaultheaders.DefaultHeadersMiddleware',
 'scrapy.downloadermiddlewares.useragent.UserAgentMiddleware',
 'scrapy.downloadermiddlewares.redirect.MetaRefreshMiddleware',
 'scrapy.downloadermiddlewares.httpcompression.HttpCompressionMiddleware',
 'scrapy.downloadermiddlewares.redirect.RedirectMiddleware',
 'scrapy.downloadermiddlewares.cookies.CookiesMiddleware',
 'scrapy.downloadermiddlewares.stats.DownloaderStats']
2017-08-23 09:31:20 [scrapy.middleware] INFO: Enabled spider middlewares:
['scrapy.spidermiddlewares.httperror.HttpErrorMiddleware',
 'scrapy.spidermiddlewares.offsite.OffsiteMiddleware',
 'scrapy.spidermiddlewares.referer.RefererMiddleware',
 'scrapy.spidermiddlewares.urllength.UrlLengthMiddleware',
 'scrapy.spidermiddlewares.depth.DepthMiddleware']
2017-08-23 09:31:20 [scrapy.middleware] INFO: Enabled item pipelines:
['mdianping.pipelines.MdianpingPipeline']
2017-08-23 09:31:20 [scrapy.core.engine] INFO: Spider opened
2017-08-23 09:31:20 [scrapy.extensions.logstats] INFO: Crawled 0 pages (at 0 pages/min), scraped 0 items (at 0 items/min)
2017-08-23 09:31:20 [scrapy.extensions.telnet] DEBUG: Telnet console listening on 127.0.0.1:6023
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:38 [scrapy.core.scraper] ERROR: Error processing {'address': '吴中商城第三大街四栋b01',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.62978288226584,31.257752605859302',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '吴中区',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '大别山土菜馆',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '吴中区',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '15857986920',
 'uid': 93991373}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=120.65514191361868,31.378731534716067&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/68031177/map)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/41584425/map> (referer: http://m.dianping.com/shop/41584425?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1)
2017-08-23 09:31:38 [scrapy.core.scraper] ERROR: Error processing {'address': '华元路与607乡道交叉口南',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.65514191361868,31.378731534716067',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '相城区',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '安徽饭店',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '相城区',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '',
 'uid': 68031177}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/79405016?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1> (referer: http://mapi.dianping.com/searchshop.json?start=275&regionid=0&categoryid=26482&sortid=0&cityid=6)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/23043315/map> (referer: http://m.dianping.com/shop/23043315?from=shoplist&shoplistqueryid=e8a040a8-193f-441d-96d3-4fad8a975895)
2017-08-23 09:31:38 [food] WARNING: comments is error, url is http://m.dianping.com/shop/79405016?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1
2017-08-23 09:31:38 [food] WARNING: tel is error, url is http://m.dianping.com/shop/79405016?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=120.58709253001611,31.320308816548202&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/21161289/map)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/68319271?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1> (referer: http://mapi.dianping.com/searchshop.json?start=275&regionid=0&categoryid=26482&sortid=0&cityid=6)
2017-08-23 09:31:38 [scrapy.core.scraper] ERROR: Error processing {'address': '仁安街(电子信息学院旁)',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.58709253001611,31.320308816548202',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '姑苏区',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '皖来兴菜馆',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '留园',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '18762982448',
 'uid': 21161289}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=120.65517579285736,30.90327400148595&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/41525049/map)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/93068155?from=shoplist&shoplistqueryid=e8a040a8-193f-441d-96d3-4fad8a975895> (referer: http://mapi.dianping.com/searchshop.json?start=300&regionid=0&categoryid=26482&sortid=0&cityid=6)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/59062833/map> (referer: http://m.dianping.com/shop/59062833?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/68883630?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1> (referer: http://mapi.dianping.com/searchshop.json?start=275&regionid=0&categoryid=26482&sortid=0&cityid=6)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=121.09976243756775,31.459283172781277&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/45576609/map)
2017-08-23 09:31:38 [food] WARNING: comments is error, url is http://m.dianping.com/shop/68319271?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1
2017-08-23 09:31:38 [scrapy.core.scraper] ERROR: Error processing {'address': '盛泽镇银行街内(中港百货巷内)',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.65517579285736,30.90327400148595',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '吴江区',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '革命老区土菜馆',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '吴江其他',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '13615648880',
 'uid': 41525049}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:38 [food] WARNING: comments is error, url is http://m.dianping.com/shop/93068155?from=shoplist&shoplistqueryid=e8a040a8-193f-441d-96d3-4fad8a975895
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/41255913/map> (referer: http://m.dianping.com/shop/41255913?from=shoplist&shoplistqueryid=367f3ab8-e496-4037-9d8a-872369ee94cb)
2017-08-23 09:31:38 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=120.62480686683237,31.23884847928424&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/66905720/map)
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/44383681?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1> (referer: http://mapi.dianping.com/searchshop.json?start=275&regionid=0&categoryid=26482&sortid=0&cityid=6)
2017-08-23 09:31:39 [food] WARNING: comments is error, url is http://m.dianping.com/shop/68883630?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1
2017-08-23 09:31:39 [scrapy.core.scraper] ERROR: Error processing {'address': '桃园路8号(近世外桃园)',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '121.09976243756775,31.459283172781277',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '太仓市',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '徽味苏香',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '其他地区',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '18501540847',
 'uid': 45576609}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/79442015/map> (referer: http://m.dianping.com/shop/79442015?from=shoplist&shoplistqueryid=e8a040a8-193f-441d-96d3-4fad8a975895)
2017-08-23 09:31:39 [scrapy.core.scraper] ERROR: Error processing {'address': '吴中大道',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.62480686683237,31.23884847928424',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '吴中区',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '徽州食苑',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '长桥地区',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '',
 'uid': 66905720}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:39 [food] WARNING: comments is error, url is http://m.dianping.com/shop/44383681?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/79405016/map> (referer: http://m.dianping.com/shop/79405016?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1)
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=120.6267229747925,30.900038820903426&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/90919579/map)
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=120.6631538300108,31.315121184049243&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/23043315/map)
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://restapi.amap.com/v3/geocode/regeo?key=604128e90f0f7ca695c811e7ccf5d6f0&location=120.70847325931662,31.694391765750833&radius=100&extensions=base&batch=false&roadlevel=1> (referer: http://m.dianping.com/shop/41584425/map)
2017-08-23 09:31:39 [scrapy.core.scraper] ERROR: Error processing {'address': '市场路599号国贸中心',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.6267229747925,30.900038820903426',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '吴江区',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '徽煌食尚',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '吴江其他',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '',
 'uid': 90919579}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:39 [scrapy.core.scraper] ERROR: Error processing {'address': '苏惠路128号星都中心(近星都街)',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.6631538300108,31.315121184049243',
 'city': 'test',
 'comments': '87',
 'dish_list': '',
 'district': '吴中区',
 'environment': '7.1',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '食韵小厨',
 'open_time': '营业时间：周一至周日\n'
              '10:30-13:30\n'
              '晚市 17:00-21:00\n'
              '\n'
              '非营业时段\n'
              '2017-08-14至2017-09-01 全天;',
 'price': '81',
 'pro': 'test',
 'region_name': '左岸商业街',
 'service': '7.2',
 'stars': 3.5,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '7.2',
 'tel': '051262620577',
 'uid': 23043315}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1014, in _read_packet
    packet.check_error()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 393, in check_error
    err.raise_mysql_exception(self._data)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/err.py", line 107, in raise_mysql_exception
    raise errorclass(errno, errval)
pymysql.err.InternalError: (1054, "Unknown column 'branch_name' in 'field list'")
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/69282329?from=shoplist&shoplistqueryid=a55e5934-0e26-4555-aeee-1b62783b0af1> (referer: http://mapi.dianping.com/searchshop.json?start=275&regionid=0&categoryid=26482&sortid=0&cityid=6)
2017-08-23 09:31:39 [scrapy.core.engine] DEBUG: Crawled (200) <GET http://m.dianping.com/shop/90446902/map> (referer: http://m.dianping.com/shop/90446902?from=shoplist&shoplistqueryid=367f3ab8-e496-4037-9d8a-872369ee94cb)
2017-08-23 09:31:39 [scrapy.core.scraper] ERROR: Error processing {'address': '东山路21-112号',
 'bookable': 'N',
 'branch_name': '',
 'category_name': '徽菜',
 'center': '120.70847325931662,31.694391765750833',
 'city': 'test',
 'comments': '0',
 'dish_list': '',
 'district': '常熟市',
 'environment': '0.0',
 'has_deals': 'N',
 'has_mobilepay': 'N',
 'has_promote': 'N',
 'has_takeaway': 'N',
 'name': '魏记徽菜馆',
 'open_time': '',
 'price': '0',
 'pro': 'test',
 'region_name': '尚湖镇',
 'service': '0.0',
 'stars': 0.0,
 'sub_category_name': '徽菜',
 'table_name': 'db_test2',
 'taste': '0.0',
 'tel': '13814953548',
 'uid': 41584425}
Traceback (most recent call last):
  File "/usr/local/lib/python3.5/dist-packages/twisted/internet/defer.py", line 653, in _runCallbacks
    current.result = callback(current.result, *args, **kw)
  File "/tmp/mdianping-1503451813-yflgkjyq.egg/mdianping/pipelines.py", line 24, in process_item
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 166, in execute
    result = self._query(query)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/cursors.py", line 322, in _query
    conn.query(q)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 856, in query
    self._affected_rows = self._read_query_result(unbuffered=unbuffered)
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1057, in _read_query_result
    result.read()
  File "/usr/local/lib/python3.5/dist-packages/pymysql/connections.py", line 1340, in read
    first_packet = self.connection._read_packet()
